a7c8d61e-4bdc-4122-b9f5-a401ab21f01b,เปิดงาน,เปิดงาน,08:00,08:30,2023-10-09
a696b071-b826-47d6-bf3f-9b721044f5de,เริ่มกิจกรรม,ลงทะเบียน และรับอุปกรณ์สำหรับทำเซรามิก,10:00,10:30,2023-10-09
a696b071-b826-47d6-bf3f-9b721044f5de,เตรียมความพร้อม,เรียนรู้การทำเซรามิก อธิบายอุปกรณ์ และวิธีการทำ,10:30,11:00,2023-10-09
a696b071-b826-47d6-bf3f-9b721044f5de,ลุยกันเลย,สร้างสรรค์ผลงาน ปั้นเซรามิก,11:00,15:00,2023-10-09
a696b071-b826-47d6-bf3f-9b721044f5de,เพ้นท์เพ้นท์,เพ้นท์สีลงเซรามิกของตนเอง,15:00,16:00,2023-10-09
a696b071-b826-47d6-bf3f-9b721044f5de,ทานอาหารว่าง,รับประทานอาหารว่างร่วมกัน เสร็จกิจกรรม,16:30,17:00,2023-10-09
a696b071-b826-47d6-bf3f-9b721044f5de,รับชิ้นงาน,เข้ามารับผลงานของตัวเองกลับบ้าน,10:00,17:30,2023-10-14
2255983a-080e-49fb-ae25-8fb5c528615d,Register,ลงทะเบียนเข้าร่วมงาน @ ทางเข้างาน,11:00,12:00,2023-11-04
2255983a-080e-49fb-ae25-8fb5c528615d,Artist Show,พูดคุยและแสดงผลงานของศิลปิน,12:30,14:00,2023-11-04
2255983a-080e-49fb-ae25-8fb5c528615d,Let's do it,เริ่มสร้างสรรค์ผลงานของตัวเอง,14:00,16:00,2023-11-04
2255983a-080e-49fb-ae25-8fb5c528615d,Talk Show,พูดคุยเรื่องงานศิลป์,16:00,17:00,2023-11-04
2255983a-080e-49fb-ae25-8fb5c528615d,Music and Art,ฟังเพลงและอิ่มอร่อยไปกับอาหารนานาชนิด,17:00,19:00,2023-11-04
e90bb7e6-0843-484a-9326-ae4fec4ef020,เปิดตัวสินค้าจาก ASUS,เปิดตัวสินค้าใหม่ล่าสุด ตัวการ์ดจอสำหรับคนที่ชอบการ Overclock,13:00,13:30,2023-10-09
e90bb7e6-0843-484a-9326-ae4fec4ef020,นาทีทองจาก banana,โปรโมชั่นห้ามพลาด จาก banana,14:00,14:30,2023-10-09
e90bb7e6-0843-484a-9326-ae4fec4ef020,แนะนำสินค้า Keychron,Keychron เปิดตัวคีย์บอร์ดราคาประหยัด,12:00,12:30,2023-10-10
e90bb7e6-0843-484a-9326-ae4fec4ef020,ลุ้นรับของรางวัล,ลุ้นรับของรางวัลภายในงาน ณ เวทีกลาง,15:00,16:00,2023-10-10
e90bb7e6-0843-484a-9326-ae4fec4ef020,นาทีทองจาก JIB,นาทีทอง ลดกระหน่ำ จาก JIB,14:00,15:00,2023-10-11
246db5aa-7f91-4491-84ca-08baf4d98686,รวมพล,ปตท.สนามเป้า อนุสาวรีย์ชัยสมรภูมิ,06:30,07:00,2023-11-26
246db5aa-7f91-4491-84ca-08baf4d98686,รับฟังคำชี้แจง,ฟังบรรยายเกี่ยวกับการอนุรักษ์ทรัพยากรธรรมชาติและสิ่งแวดล้อม,10:30,11:00,2023-11-26
246db5aa-7f91-4491-84ca-08baf4d98686,สาธิตภูมิปัญญาชาวบ้าน,การนำเอากระป๋องที่เป็นขยะอลูมิเนียม มารีไซเคิล,11:00,12:00,2023-11-26
246db5aa-7f91-4491-84ca-08baf4d98686,รับประทานอาหารกลางวัน,พักผ่อนตามอัธยาศัย ร้านติดกับแม่น้ำและป่าชายเลน,12:00,12:40,2023-11-26
246db5aa-7f91-4491-84ca-08baf4d98686,ออกเดินทางต่อ,เดินทางไปยังท่าเรือบ้านบางปู,12:40,13:00,2023-11-26
246db5aa-7f91-4491-84ca-08baf4d98686,ทำกิจกรรม,เก็บขยะชายหาด ทำกิจกรรม,13:30,15:30,2023-11-26
80ff809d-2d54-40b9-8afc-63658420f3af,Special Project Jamsai x Meb,แสดงโปรเจคพิเศษจากสำนักพิมพ์แจ่มใส่และMEB,12:00,13:00,2023-10-12
80ff809d-2d54-40b9-8afc-63658420f3af,พิธีเปิด,พิธีเปิดงานมหกรรมหนังสือระดับชาติ ครั้งที่ 28,13:00,15:00,2023-10-12
80ff809d-2d54-40b9-8afc-63658420f3af,The Uplift,40 ปี ของการเดินทาง "บาฟส์" พลังแห่งการเติมเต็ม,15:00,16:00,2023-10-12
80ff809d-2d54-40b9-8afc-63658420f3af,แค่เก่งอังกฤษ ก็ติดมหาลัยได้!,แนะนำวิธีฝึกภาษา ที่ dek67 ห้ามพลาด,11:00,12:00,2023-10-13
80ff809d-2d54-40b9-8afc-63658420f3af,เปิดตัว Book Bot,เปิดตัวครั้งแรกของไทยบอทสำหรับนักอ่าน,15:00,16:00,2023-10-13
80ff809d-2d54-40b9-8afc-63658420f3af,Content that Sells,เขียนคอนเทนต์ยังไงให้ดึงดูดคน,16:00,17:00,2023-10-13
80ff809d-2d54-40b9-8afc-63658420f3af,FRIENDSHIT,เปิดตัวหนังสือ เพื่อนโคตรชิต มิตร (ไม่) สนิท,18:00,19:00,2023-10-14
16aa5209-4332-4907-b639-efcec6218f9a,สเปซกับประสบการณ์,(สเถียร)ธรรมสถานในมุมของนักออกแบบ,16:00,16:30,2023-10-10
16aa5209-4332-4907-b639-efcec6218f9a,การออกแบบกับผังเมือง,การออกแบบเพื่อสภาพแวดล้อมเมืองที่ดีขึ้น,16:30,17:00,2023-10-10
16aa5209-4332-4907-b639-efcec6218f9a,สถาปัตย์กับชุมชน,สถาปัตยกรรมในบริบทวัฒนธรรมและชุมชน,17:00,17:30,2023-10-10
16aa5209-4332-4907-b639-efcec6218f9a,plurals design,การออกแบบผลิตภัณฑ์เพื่อชุมชนและท้องถิ่น,17:30,18:00,2023-10-10
16aa5209-4332-4907-b639-efcec6218f9a,ขยะจากทะเล,คืนชีพขยะจากทะเลให้กลายเป็นผลิตภัณฑ์,16:00,16:30,2023-10-11
16aa5209-4332-4907-b639-efcec6218f9a,UPCYCLING,UPCYCLING และการมีส่วนร่วมของชุมชน,16:30,17:00,2023-10-11
16aa5209-4332-4907-b639-efcec6218f9a,business,คุยเรื่องธุรกิจเพื่อสังคม,16:00,16:30,2023-10-12
